Gene,logFC,logCPM,LR,pvalue,padj
WBGene00006406,0.596919909384461,6.73053271698961,16.4373006778581,5.02859188594717e-5,7.6946731625379e-4
WBGene00012671,0.594473405722811,1.39634874167887,5.37013149281327,0.02048443327343,0.0907234041190984
WBGene00000208,0.593980870423946,5.10672742918764,21.9327763590728,2.82369757270608e-6,6.57861455768757e-5
WBGene00015965,-0.59329099414197894,4.87346933992801,6.96763293856481,0.00829972154730671,0.0460674933814925
WBGene00016373,0.592376896866693,3.86463524416045,14.0714416346759,1.7599583840376e-4,0.0021158919966197
WBGene00002240,0.59227430550027,5.12668991940798,18.6501411378611,1.57035647714549e-5,2.8991803012695e-4
WBGene00044502,0.592114435444488,2.08803031434694,9.90464892184268,0.00164861776314632,0.0128945460760373
WBGene00000898,0.591706423765133,5.57416373210315,23.1229057617004,1.5196950833653e-6,3.8956961939976e-5
WBGene00018427,0.591280183949991,4.25379885668772,11.4614332308897,7.1055477695043e-4,0.00656477793419447
WBGene00008460,-0.591213974658067,0.668309579690769,6.34708003838998,0.011757466485676,0.0604340954618823
WBGene00019146,0.590735701954489,0.378802519172929,7.07286916332881,0.00782598348468306,0.044009099813722
WBGene00008840,-0.589716549649597,1.54054410231576,11.5062538126252,6.93624273878e-4,0.00642788236202114
WBGene00015971,0.589350324101172,5.17329705498657,14.517026384878,1.3889847331396e-4,0.00175142593596033
WBGene00002136,0.588719167762092,5.61886744906665,11.0874435122942,8.691422124902e-4,0.0077174077414594
WBGene00016566,0.588621593915498,4.30545014442813,13.4338232755428,2.4712794790091e-4,0.00279679154020012
WBGene00004006,0.58850353734587,2.7595048302306,9.55373511410146,0.00199542966437666,0.0149156914756026
WBGene00019595,0.587963477912974,4.43173047160645,16.1925077405651,5.72199786818177e-5,8.5315736188167e-4
WBGene00012062,-0.58794882087914,-0.284249117766396,4.36842170827055,0.0366108867723831,0.140342148686719
WBGene00017431,-0.585567807388605,6.40805064105347,12.0616844472011,5.1468765554505e-4,0.00505183742221081
WBGene00017606,0.585360337828696,4.91981234073399,17.5894978433247,2.74097893104195e-5,4.6634119476242e-4
WBGene00022455,0.585293302249739,4.07005048466018,17.0635665536516,3.61491967863567e-5,5.862466007266e-4
WBGene00010815,0.58514380756184,5.11730931660037,15.5835754746074,7.89373088102194e-5,0.0011098658596198
WBGene00019196,0.585124786080236,5.16554021615072,21.1134411093428,4.32881145972578e-6,9.61080403162961e-5
WBGene00000004,0.584072889846919,3.87267300602236,18.3332555408959,1.85441653396166e-5,3.3508021529505e-4
WBGene00019090,0.58370568193012,3.4365353002328898,16.0305817706089,6.23275588852065e-5,9.1409789547601e-4
WBGene00015747,0.582860091474949,4.6041007066114,13.8420870919496,1.9883225052568e-4,0.00234917257580515
WBGene00003043,0.58218029244291,5.54859716768465,13.0057013663378,3.1054400561937e-4,0.00337748993000807
WBGene00011897,0.582114277012099,6.86627780423657,30.8113554952169,2.84368949990788e-8,1.18848855053402e-6
WBGene00018755,0.581860332902726,2.49301956448076,8.27292207864165,0.00402406898157646,0.025840394820965
WBGene00019780,0.58158999896738806,6.03782965148912,12.6867891724646,3.682480623031e-4,0.00387971684377755
WBGene00195151,0.581347791053325,2.3529407660436,10.9751145169705,9.2343548751734e-4,0.00809706805598572
WBGene00013258,0.580416058737968,4.42272743421138,16.3590471354811,5.24053997129861e-5,7.9523160595509e-4
WBGene00005647,0.579689035129059,4.19219987004232,16.1670534349411,5.79940725358434e-5,8.6328860014611e-4
WBGene00010884,0.579093407542121,1.54825400384691,7.5979160060135,0.00584358059546717,0.0348970372602343
WBGene00000420,0.578849838702949,4.94736890819799,14.2049386578587,1.6393967877288e-4,0.00200171663978933
WBGene00018678,0.578123356249917,4.29439939073913,15.0918813564398,1.024027512895e-4,0.0013661185753169
WBGene00008739,0.578083138676017,4.61414660312141,4.13894032777038,0.0419073955599771,0.155554569959915
WBGene00017316,0.577498527512716,5.48492756903521,15.9394722824445,6.54005065303011e-5,9.4927829600582e-4
WBGene00003233,-0.576893456067695,3.11756341826734,5.86038200858819,0.0154854327422931,0.0737832061228753
WBGene00020583,-0.576231055846707,1.26015005361058,6.71954689931894,0.00953618511111945,0.05139826237374
WBGene00000905,0.576007445327016,2.40959481930086,9.60799938678272,0.00193731586247076,0.0146018782310399
WBGene00015306,-0.575501335407341,4.41579379435855,15.7974513724697,7.04974059878545e-5,0.0010082897016288
WBGene00003373,0.574944201278358,5.15141463298985,16.7239578131613,4.32316016780489e-5,6.7898169589018e-4
WBGene00022167,0.574479261127078,4.62455833505867,14.3664788585549,1.5045707247354e-4,0.00186453705702271
WBGene00019617,0.572976909129634,8.92738790613532,17.383029343209,3.05541926126746e-5,5.0753702838104e-4
WBGene00019774,0.572327201047299,2.71687845753773,12.8460777143451,3.3818737663445e-4,0.00362060204746505
WBGene00009441,0.571893866393805,4.85836150201251,16.9677255639351,3.80206691039239e-5,6.1080740417835e-4
WBGene00011885,0.570718520626118,7.27374112197477,20.2492725547673,6.79793058624455e-6,1.4076652783543e-4
WBGene00021798,0.570680371078619,-0.180085886190808,3.81568687635896,0.0507747827652467,0.177245559576464
WBGene00001036,0.569756906789757,3.65489605289029,15.3618266269985,8.87635629483356e-5,0.00122167045535982
WBGene00007415,-0.569395103240317,2.47715450070359,6.88136454581174,0.00870990421337737,0.0477535805810545
WBGene00008343,0.569123425384213,3.92565787491126,15.0834044984051,1.0286363845614e-4,0.00136959732623397
WBGene00008476,0.568749322531821,4.88885381352416,4.14297590925037,0.0418076098713167,0.155268392379229
WBGene00009416,-0.568287545722307,4.91933300542678,18.8509867811036,1.41337963901264e-5,2.657367281454e-4
WBGene00002273,0.568277079079638,7.55573391653695,17.7067300466251,2.5771319631607e-5,4.4199270009838e-4
WBGene00001833,0.566406872219623,5.88070582516946,16.3302059042553,5.32090184870988e-5,8.0608571172348e-4
WBGene00017262,0.566010915834072,6.32678145242109,15.0321284000017,1.0569637347837e-4,0.00140035131010057
WBGene00007695,-0.565241979284946,4.24109655394836,7.25028738700144,0.00708896659141598,0.0406664837468593
WBGene00009056,-0.565129435150497,0.804985415508888,4.89545649638348,0.0269274535107664,0.111429318249626
WBGene00008407,-0.563177190947647,0.554508194016424,5.56231333218955,0.0183511495151914,0.0835878066519741
WBGene00021434,-0.562873017340718,-0.925901175423838,3.74724355270302,0.0528946722007366,0.182550636850122
WBGene00009929,-0.562134118190819,2.90260965907086,12.2258311001687,4.7132393943233e-4,0.00471754765702386
WBGene00010778,-0.562089323490122,7.74710282448255,18.4160471900814,1.77556378155132e-5,3.2168139324928e-4
WBGene00019132,0.561884324283852,2.28010814786908,8.13788778209464,0.00433497517198216,0.027457183094172
WBGene00007558,-0.56112481856782,2.91531001777326,13.1708250134953,2.843415233482e-4,0.00314118208299313
WBGene00007707,0.560512593418446,6.00591464339841,23.6210849862291,1.17295201068871e-6,3.13569934498081e-5
WBGene00021945,0.560456665306795,4.40097926199571,13.5639287494976,2.3057397156944e-4,0.00264209396053309
WBGene00006379,0.558578904933529,4.13681134024852,13.1009027461426,2.9515351046256e-4,0.00324567313409154
WBGene00011988,0.557971453384201,4.83105723682044,11.3569710162449,7.5165309526379e-4,0.00685198251177034
WBGene00020086,-0.557442982271548,0.992557104514924,7.45618952019517,0.00632186881528687,0.0370866554510148
WBGene00011181,-0.557263438520013,4.9314704634697,16.7731664185615,4.21247977669058e-5,6.6503249069725e-4
WBGene00011599,-0.555281417377843,2.49404789829653,13.1259088133562,2.9124004833811e-4,0.00320714235791202
WBGene00003036,0.555276527306076,6.88339325882383,18.6592776369973,1.56284928750881e-5,2.8887913062494e-4
WBGene00020612,-0.554112159358309,2.7716709089358,7.17102614004156,0.0074090382911594,0.0421190467836483
WBGene00020981,-0.553519951921708,2.25236347670072,8.91317140235,0.00283121160624692,0.0196512215316961
WBGene00009287,0.551124651906551,1.18592452600245,7.59549682045179,0.00585142685687665,0.0349362726732821
WBGene00007710,0.551123299758647,5.20587612861839,11.1457031397108,8.4226541223232e-4,0.00752268047630014
WBGene00008686,0.550909392763988,5.87902933798016,14.3351010223793,1.5298558932254e-4,0.00188903045002471
WBGene00002047,0.549972421566154,5.76953132266332,10.7744598985634,0.00102910240674324,0.0088618050910966
WBGene00012220,0.549596495410695,4.89901468803954,7.49805732461785,0.00617655840364344,0.0364537212480599
WBGene00009311,0.549523157674082,3.0647774884408,5.96969819492275,0.0145537715046248,0.0705399247413428
WBGene00018400,0.549210199951655,4.57939027178069,5.59316185603051,0.0180307208593418,0.0826143534671216
WBGene00006707,0.549127687242861,4.55647958407821,19.0782800066724,1.25464679549429e-5,2.3934464130074e-4
WBGene00011589,0.548780085597302,4.75171759500521,16.014244439119,6.28676982105745e-5,9.2032258744089e-4
WBGene00009272,0.548777551219932,4.96294085574209,10.1642225706828,0.001431922835363,0.0115562758307966
WBGene00009237,-0.547350549515762,6.39045491198198,9.50627845045766,0.00204770040428254,0.0152160148119529
WBGene00021239,0.546675699390421,3.7213126915044,12.9505371812716,3.1982970740936e-4,0.00346060800013093
WBGene00018269,0.546381545007637,5.70665071035203,16.804558301172,4.14336567150913e-5,6.5753411743514e-4
WBGene00016407,0.546259274868377,6.58584138956022,11.0954279960288,8.6540808881675e-4,0.00768674446182954
WBGene00044204,0.545781440212829,4.12502045647075,8.59098513476433,0.0033783119843842,0.0226836621468034
WBGene00020606,-0.545748698363684,1.9217378430541,5.61965223494515,0.0177601726201279,0.0816979878131409
WBGene00015505,0.545683537910912,3.777397436204,9.21121903767214,0.00240536470304467,0.0172742176919435
WBGene00000539,-0.545448594012855,2.93476440133235,4.3571952299799,0.0368529337323818,0.141058313887577
WBGene00003220,0.545327107885085,5.36076815410489,16.6618119472306,4.46712700648414e-5,6.9679545186611e-4
WBGene00019503,0.545093893368063,4.79755454790827,16.5338828803338,4.77884394661454e-5,7.3785027094513e-4
WBGene00010185,0.544551058846707,2.17149868238503,8.09106341054423,0.00444840535207705,0.0280200406150734
WBGene00013440,-0.54439293751662,0.40041128440738,5.6888053793339,0.0170734735812056,0.0794874726676027
WBGene00017828,0.544385644353905,4.46311409785619,21.0992139946457,4.3610697076783e-6,9.65892259285546e-5
WBGene00019354,0.544084620168428,5.25528343912192,15.0085294862038,1.0702634474394e-4,0.00141286528606325
WBGene00003499,0.543355625983835,4.6839650878319,11.6605952132267,6.3837912896064e-4,0.00600537067192356
WBGene00003083,0.543287991277349,5.36785288832159,17.246907181722,3.28231420025372e-5,5.3933584172836e-4
WBGene00020256,-0.542866622576681,4.20908425687117,11.6898859276551,6.2840751479938e-4,0.00593809310239325
WBGene00001332,0.542233329292243,4.77117478675428,15.790860821016,7.07434010627071e-5,0.00101127968882068
WBGene00022629,0.538620890667769,4.79861240944949,15.4796911310396,8.33964990068899e-5,0.00116005038633822
WBGene00007987,-0.537725936585734,6.17083886451114,17.6630046484313,2.63706033723666e-5,4.5062126549221e-4
WBGene00016169,0.537492424421012,3.44672960675215,6.89968706408758,0.00862108387243629,0.0473804800256863
WBGene00021877,0.53635349649729,3.10121381096768,10.7596876749096,0.0010373488737491,0.00891878939035228
WBGene00008996,-0.536151251334941,0.377733191862701,5.50923598792825,0.0189163082597382,0.0855641008939746
WBGene00020822,0.535848262587477,4.71464216332622,18.7631201069287,1.4800162721338e-5,2.7636729501816e-4
WBGene00003684,-0.53578928721822,2.47216867580495,7.95380900761453,0.00479862762762059,0.0298686746944324
WBGene00007256,0.534373404916978,5.91075837849177,16.2935865492458,5.42472450829185e-5,8.1909450311356e-4
WBGene00001985,0.534098782556783,3.76841343200405,9.9833342221877,0.00157963390868031,0.0124853504426177
WBGene00014138,0.53408340029856,5.42392709738207,9.58409477098668,0.0019627018293822,0.0147203563723755
WBGene00010665,0.533855585028102,8.31158530962088,17.1655255506571,3.42597725675421e-5,5.6058653558664e-4
WBGene00015897,-0.532832206374082,2.47234575114281,5.53775033552038,0.0186104919339803,0.0845299845184521
WBGene00010856,0.532755892801222,1.8801928675808,5.94982549579289,0.0147187430968814,0.0711379929867813
WBGene00006776,0.531769854994329,6.25123179175722,20.5419457225366,5.83387383567029e-6,1.2370433481911e-4
WBGene00019932,-0.53173779618966,4.62596085538668,12.1243530392321,4.9767594223563e-4,0.00493261365629995
WBGene00045434,0.530957575843106,3.8437860250485,15.3021202738841,9.16136247990942e-5,0.00125333482202659
WBGene00018036,-0.530499794712086,5.39584035899217,20.3696084154943,6.38355932906012e-6,1.3339689819314e-4
WBGene00001591,-0.529548027721052,3.78973041461054,14.1070580424349,1.7269456756294e-4,0.00208260519252675
WBGene00012695,0.529404798046051,4.20113145685172,12.2158024820032,4.738642390066e-4,0.00473817695735847
WBGene00021128,0.528767859407744,6.56777281908264,17.9755866981303,2.23756322854993e-5,3.9391185454375e-4
WBGene00021038,0.527287932401459,5.98054270709466,15.8516760090988,6.85058356870692e-5,9.8443425298347e-4
WBGene00016354,-0.527024052367308,6.80233655696693,13.383545186402,2.5384146801715e-4,0.00286081111032097
WBGene00000391,-0.526863728467318,3.91807821693367,7.75857965282188,0.0053457983327444,0.0325126939368867
WBGene00007445,0.526854311586381,5.28447966248157,10.9866817304488,9.1768970894635e-4,0.00805959441206491
WBGene00003576,0.526742237281525,5.90131484729287,12.2668010282342,4.6108799839226e-4,0.0046354355605459
WBGene00013447,0.525881534536068,4.67958344568208,18.918956287319,1.36390645770244e-5,2.5714145509369e-4
WBGene00001050,0.525828663249203,4.0610864090427,15.2472963562848,9.43116652365902e-5,0.00128064575191054
WBGene00018006,0.525791283171535,5.8799619389356,20.9290502967466,4.76611610629192e-6,1.0437794272779e-4
WBGene00010083,-0.525249414471198,6.34811906365659,10.0226600562271,0.00154625990492478,0.0122906111780824
WBGene00003986,-0.525173391059834,7.39709041181006,8.02682545645053,0.00460895497875014,0.0288784945166595
WBGene00019164,-0.5247383086551,6.19336823005023,13.2310408969825,2.7535085831256e-4,0.00306038560548375
WBGene00001186,0.524287454961464,2.7294705053345,10.3446310272399,0.00129851819979032,0.010677962066464401
WBGene00018302,0.52401031536294,5.19485361161328,12.7322777116807,3.593985744152e-4,0.00381043221325178
WBGene00018516,0.523592288730089,4.24460794667507,13.8780786211331,1.9506039111088e-4,0.00231459826903363
WBGene00021336,0.523308046179532,1.66973913331528,6.23092090977978,0.0125538432434472,0.0632311791700768
WBGene00011985,0.522153301907637,5.65405006618973,12.481897530904,4.1091458659538e-4,0.00422093313622841
WBGene00045237,0.520196401681508,4.89247686503045,16.3778632188097,5.18877066068523e-5,7.8900169249463e-4
WBGene00019116,-0.520137368121827,2.81484245318709,9.95299559066637,0.00160587875683327,0.0126469881957165
WBGene00007553,0.519263592958545,2.33204932793283,3.89474186940167,0.0484374820757235,0.172163033465679
WBGene00011250,0.519249171537571,5.48376160142331,14.8275363799669,1.1780281851511e-4,0.00152691863487278
WBGene00009394,0.518954998101369,10.0305400602565,9.42569416261915,0.00213966089078057,0.0157581966330691
WBGene00002985,0.518861331604564,6.07318476513682,12.6422678323346,3.7712221525924e-4,0.00395090724941516
WBGene00021467,0.518477270379888,5.22326223582841,10.7460660687137,0.00104501223894511,0.00897340340060297
WBGene00012935,0.517076619459528,4.61179700663613,10.5701802799,0.00114926517739489,0.00968630980024174
WBGene00006637,-0.516638731157014,2.656266717945,8.44366839670899,0.00366316563163003,0.0241408206403236
WBGene00006402,0.516085712050504,5.27565669936489,15.2347854567921,9.49384841824152e-5,0.00128596783992757
WBGene00004339,0.51494964319119,5.8512532106934,9.82053394478688,0.00172574234855952,0.013391548731845
WBGene00008052,0.513409400900119,5.96873012099637,18.0761225865676,2.12246467344765e-5,3.767994191675e-4
WBGene00015807,0.512679535675569,3.33774684933864,10.6419248183764,0.00110552553039067,0.00938411206029293
WBGene00021817,-0.512491803146654,3.16762390097523,13.0067327310588,3.1037301090059e-4,0.00337697184952459
WBGene00001149,-0.510879523084807,8.58772489186301,13.7208873596539,2.120826478112e-4,0.00248211314842356
WBGene00012385,0.510627805576072,4.31644623320047,13.9355916798659,1.8918213041735e-4,0.0022546194254136
WBGene00000984,0.510390658849099,5.63497375389136,5.62295232361588,0.0177267633493701,0.0815717173792247
WBGene00020293,-0.510184990051324,3.40282470099888,10.2455661787818,0.00137013524688993,0.0111430339820593
WBGene00018321,0.509208047178754,5.19722646881448,13.6249554422131,2.2319878158118e-4,0.00257660962168447
WBGene00001835,0.508829255890745,4.50145029369481,15.3385100623177,8.98657978688383e-5,0.00123312091060624
WBGene00011044,0.507709051916726,4.89988908156306,13.5519140705742,2.3205465157494e-4,0.00265586259225252
WBGene00018011,0.507352151111055,5.44845781370145,10.6446349687576,0.0011039066793428,0.00937327709274474
WBGene00017306,-0.507301542443786,2.23956281392476,6.28720225922463,0.0121612868930722,0.0617768099272317
WBGene00021977,0.506889830844356,5.46387410755222,5.38766289264642,0.02027961466767,0.0899764102961858
WBGene00007203,0.506871417985493,1.83752620555553,6.82152696147483,0.00900655289739482,0.0491046376351689
WBGene00006638,0.506848539662777,5.39425101005501,13.2565726482815,2.7162581267652e-4,0.00302512474451578
WBGene00003478,0.506265288734233,5.38968077177385,16.3973833565518,5.13560763030921e-5,7.8365250211658e-4
WBGene00004953,0.502935492453065,6.72719794204504,12.5579250943937,3.9452956040515e-4,0.00408481343271217
WBGene00020964,0.502775169426342,5.23096371280338,14.7951316419975,1.198444936208e-4,0.00155012649125347
WBGene00001790,-0.502151774088569,4.90842256442718,10.0598011832604,0.00151539579071202,0.0121015051839969
WBGene00001613,-0.50096924521444,1.4389399743064,5.82747933302701,0.0157777149208378,0.0747516348144573
WBGene00008977,-0.500101170899494,0.589801944584969,5.79608459316644,0.0160619032700312,0.0758224869834634
WBGene00011800,-0.499691008151128,4.21222460432093,3.77085333096462,0.0521530197879235,0.180537293461609
WBGene00019143,0.499115376231766,1.40517245233934,4.48400333684899,0.0342134900721254,0.133398987426924
WBGene00007220,-0.498788831490994,3.72534512310778,5.13726961632028,0.0234174500297232,0.100478478771736
WBGene00011936,-0.498381958212783,5.91990312940591,22.3447630038032,2.27833502067078e-6,5.55382201165295e-5
WBGene00015279,-0.498334517867299,2.69019103985779,8.27693335267524,0.00401518857878477,0.0257957726693811
WBGene00012527,0.497985014521382,4.24183294207522,12.4909620430578,4.0892555343969e-4,0.00420523554673619
WBGene00021131,0.497700683698281,2.67078729453877,10.5466858585163,0.00116396606345443,0.00977710064040043
WBGene00011276,0.497489334220703,5.7073666380794,14.3131665967293,1.5477849946732e-4,0.00190586421392943
WBGene00007945,-0.496675397649835,2.44831324499243,8.69950679729383,0.00318296160530118,0.0216480929056198
WBGene00000498,0.496238662790395,5.16252295618443,13.3161200426337,2.6313409941642e-4,0.00294733877721959
WBGene00015802,-0.495970103864575,5.82483144205867,15.0041940915055,1.0727250109191e-4,0.00141507863122698
WBGene00012428,-0.495395668324913,5.94390572076693,7.56558410344859,0.00594933700866885,0.0353819466896176
WBGene00219964,-0.49488028704977,3.0020007931982,3.72215206665412,0.053695122509469,0.184707712829444
WBGene00001793,0.494783167781343,7.44574739309035,14.9038256746202,1.1313332400461e-4,0.0014761795732251
WBGene00023497,0.494123559585288,4.76280483093145,8.85091079047152,0.00292942675863762,0.0201794306788387
WBGene00007058,0.493939287571398,6.18929039907441,9.6994406449797,0.00184324110155895,0.0140592519729233
WBGene00010666,0.492628614493024,1.76427428466123,7.79835520333453,0.00522938147904186,0.0319469578194088
WBGene00017060,0.490059936453042,2.77730431871964,5.85264016307353,0.0155536996522672,0.0739462535569319
WBGene00007766,0.48953534309543,4.7542173647875,6.91425857559258,0.00855110901798366,0.0470904464629456
WBGene00011299,0.489472031787789,6.29286072562573,13.544810769183,2.3293456035629e-4,0.00266468181769891
WBGene00008722,0.489354077228295,5.34951398161272,15.253858063212,9.39845782896517e-5,0.00127874146654037
WBGene00020319,-0.488434317897767,0.590647965550258,4.10281204706925,0.0428119516389967,0.158033599800099
WBGene00008998,-0.487934837183186,2.16427135064025,5.91195450435445,0.0150384776966875,0.0722369410329566
WBGene00019719,0.487789508755544,7.16620530419543,9.76827554501953,0.00177548906791503,0.013680506158966
WBGene00045419,0.487648950280971,5.87342055475095,18.1782628084909,2.01161752130928e-5,3.5921741451951e-4
WBGene00012466,0.487589264072554,5.76275489354622,17.7147369833686,2.56630712039947e-5,4.4083114198269e-4
WBGene00012702,0.487174163031714,1.88602697708554,6.91385801932119,0.00855302476607231,0.0470915231237388
WBGene00018885,-0.486131399496572,4.89905989403251,14.359699115805,1.5099981574786e-4,0.00186957031031111
WBGene00019732,0.485893111720484,2.20215617373378,6.99733858617054,0.00816309914296977,0.0454658879020951
WBGene00022813,-0.485096496453279,3.48962145166251,5.25364817294719,0.0219008076845725,0.0954217110242195
WBGene00019322,-0.484398317385432,12.0078121748704,7.15117257021484,0.00749149922375596,0.0425085719898124
WBGene00019117,-0.483932259329668,2.69026625010473,8.29364035980194,0.0039784155509546,0.0256136231673053
WBGene00010006,0.483886909726626,5.63234768819821,13.1768796850233,2.8342429227124e-4,0.0031335783525546
WBGene00019215,0.48116425651755,2.9307407779969,8.75462249756403,0.00308818291083606,0.021084369499992
WBGene00017801,0.480379864141691,4.45254316954449,10.2484151564989,0.00136802080749664,0.0111357625944753
WBGene00008132,0.479467030969427,5.89908135454463,11.4044142270471,7.3269799888642e-4,0.00671946657270213
WBGene00016586,0.479185524806167,5.78836726738787,9.33168799918093,0.00225224789241731,0.0163933225352097
WBGene00007965,0.478592938915915,5.53205929994377,10.3408335445768,0.00130119239141213,0.0106890708582521
WBGene00010839,0.477797713889163,4.86553595896216,11.9969405557344,5.3287959283248e-4,0.00520330789029802
WBGene00012535,0.477106276683087,4.3717789326525,6.29218837320107,0.0121271229778122,0.0616375773333844
WBGene00021748,0.476303881377374,4.99594478915498,12.1021931195744,5.0362552210406e-4,0.00497131120275144
WBGene00044701,-0.476290933749523,0.879737164693251,4.70239482901961,0.0301206194258586,0.121561544564776
WBGene00011860,0.476278538788949,4.76429320343747,15.5234508028927,8.14880402069873e-5,0.00114104097220782
WBGene00012723,0.475623037741927,1.46200167458848,5.09582990534232,0.0239834354113415,0.102218051437876
WBGene00001503,0.475598809944941,8.53654743422791,14.5438123540157,1.3693763574938e-4,0.00172988822272243
WBGene00000515,-0.47522572157841,4.69430026945807,12.4469425947991,4.186766043987e-4,0.00427819038649289
WBGene00006433,0.474710291300508,8.06402605584871,15.478160672227,8.34640536589195e-5,0.00116040044129656
WBGene00021689,0.47261375630933,5.10242779414469,14.688329669531,1.2682920200719e-4,0.00162468385818764
WBGene00018340,-0.472465544450953,5.32665480352345,16.1233027873569,5.93492684430053e-5,8.7868373370863e-4
WBGene00022466,0.471301248828025,4.95173090412204,14.157768812629,1.6810151964354e-4,0.00204160563453509
WBGene00007753,-0.47065676339654,5.49082282753686,4.67299651559406,0.0306404223364774,0.123132936209787
WBGene00011038,0.47006061882846,6.47592772680676,13.0612581592647,3.0146686163329e-4,0.00330106213488458
WBGene00017796,-0.469845224963205,1.95266622403302,7.03506247395823,0.00799290853412442,0.0447340896837726
WBGene00022196,-0.467295513650236,4.21166420793991,9.14195589912418,0.00249813910944676,0.0177765942607499
WBGene00022014,0.466507798325575,4.3118066737521,14.0589938782969,1.7716454500664e-4,0.00212900764686428
WBGene00008183,0.465737773899696,6.7038407821266,15.9815374432189,6.39632350312182e-5,9.3137955264872e-4
WBGene00012728,-0.462347824356362,3.07533403654952,4.89724694102124,0.0268995470079556,0.111386340847494
WBGene00003177,0.462145236277875,5.34068466350482,12.4249008768526,4.2364702358228e-4,0.00432091552554586
WBGene00011935,0.461455448600831,3.76490356534356,12.1888435301799,4.807617901451e-4,0.00479220615888603
WBGene00003704,-0.461403243425852,7.41198437052889,4.79985369386834,0.0284621538482049,0.116204543116273
WBGene00001869,0.46093862281681097,5.49290769858203,9.58556135689766,0.00196113469422398,0.0147203563723755
WBGene00007112,-0.460549974025294,4.80649433182216,10.8352849888649,9.958398957491e-4,0.00862693580573788
WBGene00022043,0.46035092849743797,3.95502500744451,9.22284849562762,0.00239013395396116,0.017206219100856
WBGene00017467,0.459929722456075,5.38221410279657,7.44562291868992,0.00635909065086777,0.0372443531381055
WBGene00016595,-0.459895103994162,4.89981324191444,5.20642151042245,0.0225036065818072,0.0974341116567831
WBGene00003628,-0.459504434935416,4.6466056496768,14.1125406753503,1.7219195311096e-4,0.00207929189078636
WBGene00011664,0.458781202427195,4.29942454008441,11.0129533377602,9.047737187039e-4,0.00797943961002557
WBGene00010788,0.458564659361738,3.02062474219777,9.15920248216043,0.00247470397220476,0.017630055688359
WBGene00015526,0.458287084739869,0.545793264306334,4.52474439575133,0.0334080657146721,0.131494723068174
WBGene00001051,0.455885083672617,5.56211007455712,10.3527388506087,0.00129282726324339,0.0106407535572122
WBGene00009544,-0.455590651814564,1.78503832613252,7.56161112060225,0.00596246651172657,0.0354369345980276
WBGene00002129,0.454685679567218,4.13033480404757,11.4113667184125,7.2996111625583e-4,0.00669661044152265
WBGene00017969,-0.45411307307197,7.04076295044117,4.65921876486745,0.0308872421145053,0.123840400559933
WBGene00010989,-0.453008718707775,3.77422571671575,8.60605931774441,0.00335046437807705,0.022535371584732
WBGene00017992,0.452294590612404,4.58806832207985,11.1348205077249,8.4722128144087e-4,0.00754707492064182
WBGene00010619,0.451556990214258,0.570315339856422,4.96591059544913,0.0258516999968069,0.108093827312141
WBGene00001998,0.450694953157355,4.59020276876273,9.72553645293453,0.00181725271754247,0.0139114354425965
WBGene00007363,0.450360940564892,4.31749048709451,10.8784422856844,9.7290037622309e-4,0.00846033919920816
WBGene00013577,0.45018198445023,7.17869375054157,17.3261986554665,3.14816530452035e-5,5.2010274720123e-4
WBGene00022775,0.449807880471375,5.01688411968228,10.1588978216563,0.00143606449502724,0.0115794596616703
WBGene00014014,0.448183114981638,4.81967812677859,11.4600972548014,7.1106578577562e-4,0.00656728268745201
WBGene00004795,0.446646692781352,5.09686777033529,12.9555466332784,3.1897503984616e-4,0.00345272507544035
WBGene00017007,0.446249096203193,3.44706035649553,10.3780783418444,0.00127520350965848,0.010522242833071
WBGene00015697,0.44597592539633,4.43198104001967,11.5454249855799,6.7916173838615e-4,0.00631309086190861
WBGene00043985,-0.445951558097486,3.74917150502443,8.01965242313085,0.00462724499761115,0.0289732003224166
WBGene00009450,-0.445359049794408,5.9125519738103,8.34297481582628,0.00387181498380092,0.0251103850228737
WBGene00019733,0.442981589164933,4.60079267322414,15.3601280613504,8.88433971789926e-5,0.00122215477275122
WBGene00016943,-0.442497027136709,10.8703275953839,3.77702620286618,0.0519609320950301,0.180191349898841
WBGene00011374,-0.442220137090139,4.95896217216068,14.5844275626593,1.3401747500953e-4,0.00170005948952087
WBGene00015009,0.441125510763563,5.94691399980166,15.7988890882843,7.04438570755001e-5,0.0010082897016288
WBGene00001768,0.440798078726434,3.65394888897478,5.50147475757892,0.0190004430524109,0.0858312093332919
WBGene00020692,-0.440518970903675,2.10681960542103,5.62977218125908,0.0176579262130169,0.0813170282480809
WBGene00022590,0.438013435201406,2.51652389799982,6.32729012965494,0.0118893850354731,0.0608813908241821
WBGene00013576,0.437856982894896,3.3791246353445,9.86052037689858,0.00168863335776939,0.0131549055688495
WBGene00000408,0.437672634714751,5.13161221463457,12.7458856810847,3.5679314764761e-4,0.00378574124684245
WBGene00003086,0.436707121088709,6.16270159626686,10.9490943083016,9.3649379358658e-4,0.0081931983379459
WBGene00044457,-0.435787137660896,2.63891256211189,4.68724894616694,0.0303872617587537,0.122439106659683
WBGene00008665,0.435733720251308,4.39124108564907,10.5787493205295,0.00114395024655212,0.00965333759587522
WBGene00006353,-0.435286424348807,4.97453629040114,13.2634949096073,2.7062464632628e-4,0.00301765771616373
WBGene00008035,0.43522664170499,5.61139089344644,8.43274801609805,0.00368522991274037,0.0242332858182242
